Artist,Single,Release Year,Sales (in millions),Artist(s),Title (Spotify),Popularity
Bing Crosby,White Christmas,1942,50,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas,71
Elton John,Candle in the Wind 1997 / Something About the Way You Look Tonight,1997,33,Elton John,Something About The Way You Look Tonight - Edit Version,60
Mungo Jerry,In the Summertime,1970,30,Mungo Jerry,In the Summertime,67
Bing Crosby,Silent Night,1935,30,Bing Crosby,Silent Night,46
Bill Haley & His Comets,Rock Around the Clock,1954,25,Bill Haley & His Comets,(We're Gonna) Rock Around The Clock,61
Whitney Houston,I Will Always Love You,1992,20,Whitney Houston,I Will Always Love You,77
Elvis Presley,It's Now or Never,1960,20,Elvis Presley,It's Now or Never,61
USA for Africa,We Are the World,1985,20,Fernando Pereira,We Are the World Usa for Africa,26
The Ink Spots,If I Didn't Care,1939,19,The Ink Spots,If I Didn't Care,51
Baccara,"Yes Sir, I Can Boogie",1977,18,Baccara,"Yes Sir, I Can Boogie",54
Celine Dion,My Heart Will Go On,1997,18,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",77
Mariah Carey,All I Want for Christmas Is You,1994,16,Mariah Carey,All I Want for Christmas Is You,82
Bryan Adams,(Everything I Do) I Do It for You,1991,15,Bryan Adams,(Everything I Do) I Do It For You,66
John Travolta and Olivia Newton-John,You're the One That I Want,1978,15,Ameritz Karaoke Entertainment,You're the One That I Want (In the Style of Olivia Newton-John & John Travolta) [Karaoke Version],23
Scorpions,Wind of Change,1991,15,Scorpions,Wind Of Change,79
Gloria Gaynor,I Will Survive,1978,14,Gloria Gaynor,I Will Survive - Single Version,67
Prince Nico Mbarga,Sweet Mother,1976,13,Prince Nico Mbarga & Rocafil Jazz International,Sweet Mother,36
Kyu Sakamoto,Sukiyaki,1963,13,Kyu Sakamoto,Sukiyaki,51
Trio,Da Da Da,1982,13,Trio,Da Da Da (I Don't Love You You Don't Love Me Aha Aha Aha),43
Gene Autry,Rudolph the Red-Nosed Reindeer,1949,12.5,Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane),64
The Beatles,I Want to Hold Your Hand,1963,12,The Beatles,I Want To Hold Your Hand - Remastered 2015,76
Andrea Bocelli and Sarah Brightman,Time to Say Goodbye,1996,12,"Francesco Sartori, Andrea Bocelli, Sarah Brightman",Time To Say Goodbye (Con Te Partiro),37
Village People,Y.M.C.A.,1978,12,Village People,Y.M.C.A.,63
Band Aid,Do They Know It's Christmas?,1984,11.7,Band Aid,Do They Know It's Christmas? - 1984 Version,69
Cher,Believe,1998,11,Cher,Believe,77
Carl Douglas,Kung Fu Fighting,1974,11,Carl Douglas,Kung Fu Fighting,70
George McCrae,Rock Your Baby,1974,11,George McCrae,Rock Your Baby,46
Mills Brothers,Paper Doll,1943,11,The Mills Brothers,Paper Doll,41
Roger Whittaker,The Last Farewell,1975,11,Roger Whittaker,The Last Farewell,30
ABBA,Fernando,1976,10,ABBA,Fernando,58
Roy Acuff,Wabash Cannonball,1942,10,Roy Acuff,Wabash Cannonball,40
Paul Anka,Diana,1957,10,Paul Anka,Diana,57
Toni Braxton,Un-Break My Heart,1996,10,Toni Braxton,Un-Break My Heart,71
George Harrison,My Sweet Lord,1970,10,George Harrison,My Sweet Lord,77
Los del Río,Macarena,1995,10,Los Del Rio,Macarena,61
Middle of the Road,Chirpy Chirpy Cheep Cheep,1971,10,Middle Of The Road,Chirpy Chirpy Cheep Cheep,49
The Monkees,I'm a Believer,1966,10,The Monkees,I'm a Believer - 2006 Remaster,74
Panjabi MC,Mundian To Bach Ke,1998,10,Panjabi MC,Mundian to Bach Ke,43
Patti Page,Tennessee Waltz,1950,10,Patti Page,Tennessee Waltz,53
The Penguins,Earth Angel,1954,10,The Penguins,Earth Angel (Will You Be Mine),56
Elvis Presley,Hound Dog,1956,10,Elvis Presley,Hound Dog,70
Procol Harum,A Whiter Shade of Pale,1967,10,Procol Harum,A Whiter Shade of Pale - Original Single Version,68
Britney Spears,...Baby One More Time,1998,10,Britney Spears,...Baby One More Time,77
Survivor,Eye of the Tiger,1982,9,Survivor,Eye of the Tiger,77
Wings,Mull of Kintyre,1977,9,Wings,Mull Of Kintyre - 1993 Digital Remaster,47
Shakira,"Whenever, Wherever",2001,8.5,Shakira,"Whenever, Wherever",73
The Animals,The House of the Rising Sun,1964,8,The Animals,House Of The Rising Sun,70
Aqua,Barbie Girl,1997,8,Aqua,Barbie Girl,64
The Beatles,Hey Jude,1968,8,The Beatles,Hey Jude - Remastered 2015,79
Paul Hardcastle,19,1985,8,Paul Hardcastle,19,48
Mary Hopkin,Those Were the Days,1968,8,Mary Hopkin,Those Were The Days - Remastered,49
Mahalia Jackson,Move On Up a Little Higher,1948,8,Mahalia Jackson,"Move On Up a Little Higher, Pt. 1",21
Ricky Martin,Livin' La Vida Loca,1999,8,Ricky Martin,Livin' la Vida Loca,73
Modern Talking,"You're My Heart, You're My Soul",1984,8,Modern Talking,"You're My Heart, You're My Soul",62
Nirvana,Smells Like Teen Spirit,1991,8,Nirvana,Smells Like Teen Spirit,76
O-Zone,Dragostea Din Tei,2003,8[a],O-Zone,Dragostea Din Tei - Original Italian Version,58
Freddy Quinn,Heimweh,1956,8,Freddy Quinn,Heimweh,18
Shocking Blue,Venus,1969,8,Shocking Blue,Venus,60
Nelly and Kelly Rowland,Dilemma,2002,7.6,Mega Tracks Karaoke Band,Dilemma (Originally Performed by Nelly & Kelly Rowland) [Vocal Version],14
Christina Aguilera,Genie in a Bottle,1999,7,Christina Aguilera,Genie In a Bottle,73
The Beatles,Can't Buy Me Love,1964,7,The Beatles,Can't Buy Me Love - Remastered 2009,66
The Black Crowes,Hard to Handle,1990,7,The Black Crowes,Hard To Handle,70
Chic,Le Freak,1978,7,CHIC,Le Freak - 2018 Remaster,69
Danyel Gérard,Butterfly,1971,7,Danyel Gerard,Butterfly - French Version,21
Las Ketchup,The Ketchup Song (Aserejé),2002,7,Las Ketchup,The Ketchup Song (Aserejé) - Spanglish Version,65
Scott McKenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),1967,7,Scott McKenzie,San Francisco (Be Sure to Wear Some Flowers In Your Hair),55
Alanis Morissette,Uninvited,1998,7,Alanis Morissette,Uninvited,58
Queen,Another One Bites the Dust,1980,7,Queen,Another One Bites The Dust - Remastered 2011,76
Julie Rogers,The Wedding,1964,7,Julie Rogers,The Wedding,25
Royal Scots Dragoon Guards,Amazing Grace,1972,7,The Royal Scots Dragoon Guards,Amazing Grace,40
Roy Orbison,"Oh, Pretty Woman",1964,7,Roy Orbison,"Oh, Pretty Woman",74
Spice Girls,Wannabe,1996,7,Spice Girls,Wannabe,81
Ricky Valance,Tell Laura I Love Her,1960,7,Ricky Valance,Tell Laura I Love Her,26
Culture Club,Do You Really Want to Hurt Me,1982,6.5,Culture Club,Do You Really Want To Hurt Me,64
The Archies,"Sugar, Sugar",1969,6,The Archies,"Sugar, Sugar",69
Brotherhood of Man,Save Your Kisses for Me,1976,6,Brotherhood of Man,Save Your Kisses For Me,40
Coolio featuring L.V.,Gangsta's Paradise,1995,6,Studio Group,Gangsta's Paradise - Sound-A-Like As Made Famous By: Coolio Featuring L.V.,3
Bing Crosby and The Andrews Sisters,Jingle Bells,1943,6,"Bing Crosby, The Andrews Sisters",Jingle Bells - Single Version,11
Vernon Dalhart,The Prisoner's Song,1924,6,Vernon Dalhart,The Prisoner's Song,20
Dawn featuring Tony Orlando,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,6,Sing Karaoke Sing,Tie a Yellow Ribbon Round the Ole Oak Tree (Karaoke Version) - Originally Performed By Dawn Featuring Tony Orlando,0
Neil Diamond,Cracklin' Rosie,1970,6,Neil Diamond,Cracklin' Rosie - Single Version,63
The Jackson 5,I Want You Back,1969,6,The Jackson 5,I Want You Back,66
Janet Jackson,Together Again,1997,6,Janet Jackson,Together Again,68
Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,1957,6,Jerry Lee Lewis,Whole Lotta Shakin' Goin' On,35
Madonna,Vogue,1990,6,Madonna,Vogue,67
George Michael,Careless Whisper,1984,6,George Michael,Careless Whisper,77
The New Seekers,I'd Like to Teach the World to Sing (In Perfect Harmony),1971,6,The New Seekers,I'd Like to Teach the World to Sing (In Perfect Harmony),43
Tony Orlando and Dawn,Knock Three Times,1970,6,Tony Orlando & Dawn,Knock Three Times,52
Elvis Presley,Don't Be Cruel,1956,6,Elvis Presley,Don't Be Cruel,63
Queen,Bohemian Rhapsody,1975,6,Queen,Bohemian Rhapsody - Remastered 2011,78
Harry Simeone Chorale,The Little Drummer Boy,1958,6,Harry Simeone Chorale,The Little Drummer Boy - Single Version,51
Simon & Garfunkel,Bridge over Troubled Water,1970,6,Simon & Garfunkel,Cecilia,74
Bonnie Tyler,It's a Heartache,1977,6,Bonnie Tyler,It's a Heartache,54
Bonnie Tyler,Total Eclipse of the Heart,1983,6,Bonnie Tyler,Total Eclipse of the Heart,76
Tino Rossi,Petit Papa Noël,1946,5.7,Tino Rossi,Petit Papa Noël,34
"Christina Aguilera, Lil' Kim, Mýa and Pink",Lady Marmalade,2001,5.5,Diva Pop Princess,"Lady Marmalade (Made Famous by Christina Aguilera, Lil Kim, Mya & Pink)",3
1910 Fruitgum Company,Simon Says,1967,5,1910 Fruitgum Company,Simon Says,33
ABBA,Waterloo,1974,5,ABBA,Waterloo,58
Gene Austin,My Blue Heaven,1927,5,Gene Austin,My Blue Heaven,29
Gene Autry,That Silver-Haired Daddy of Mine,1935,5,Gene Autry,That Silver-Haired Daddy of Mine,15
